u,v,weight
105,375,0.197427490885346
105,378,0.03125
105,386,0.174861787602975
105,390,0.0673083417764269
105,402,0.0357142857142857
105,403,0.050125313283208
105,404,0.0978638973319824
105,405,0.0238095238095238
105,406,0.0777126099706745
105,407,0.0918252499889873
105,409,0.0277777777777778
105,410,0.0277777777777778
105,413,0.0212765957446809
105,415,0.333042570250425
105,418,0.180264792472647
105,420,0.129113897331982
105,422,0.0797223237120935
105,431,0.318874154657238
105,432,0.124736474319767
105,433,0.0217391304347826
105,435,0.0277777777777778
105,437,0.0277777777777778
105,438,0.0238095238095238
105,439,0.127837923253882
105,440,0.0217391304347826
105,443,0.0277777777777778
105,450,0.2576457448536
105,451,0.0238095238095238
105,459,0.0434988179669031
105,469,0.0527777777777778
105,477,0.075125313283208
105,478,0.22031633305752
105,479,0.0666666666666667
105,480,0.0238095238095238
105,481,0.22031633305752
105,482,0.0277777777777778
105,483,0.145454545454545
105,489,0.0277777777777778
105,490,0.0723475355054302
105,493,0.104605600021559
105,494,0.0724274908853458
105,496,0.15689167510976
105,498,0.03125
105,506,0.32031633305752
105,509,0.228233980147717
105,511,0.0263157894736842
105,514,0.0217391304347826
105,520,0.0590277777777778
105,521,0.0204081632653061
105,523,0.402843096948074
105,526,0.108141776599632
105,527,0.03125
105,530,0.0277777777777778
105,531,0.0476190476190476
105,534,0.142603723086846
105,535,0.046031746031746
105,537,0.0277777777777778
105,538,0.0812376563528637
105,541,0.275501725616933
105,545,0.305264792472647
105,550,0.0688956433637285
105,552,0.0666666666666667
105,556,0.283525662037865
105,560,0.0277777777777778
105,561,0.0434988179669031
105,568,0.315237558278706
105,569,0.03125
105,572,0.0488095238095238
105,580,0.266645177960176
105,581,0.442448442632447
105,584,0.050125313283208
105,585,0.116791979949875
105,586,0.149014792472647
105,592,0.041684759009987
105,593,0.03125
105,600,0.174861787602975
105,603,0.0666666666666667
105,604,0.0489795918367347
105,608,0.0812376563528637
105,615,0.0590277777777778
105,622,0.197427490885346
105,623,0.03125
105,625,0.03125
105,635,0.0666666666666667
105,636,0.305264792472647
105,639,0.169822593873971
105,641,0.0212765957446809
105,642,0.0277777777777778
105,645,0.176150895140665
105,649,0.197427490885346
105,655,0.0744053582162178
105,660,0.114112249895333
105,661,0.0924784098036378
105,663,0.0700861195542047
105,665,0.173617967075822
105,673,0.114032294515417
105,674,0.0277777777777778
105,676,0.142603723086846
105,678,0.054093567251462
105,679,0.174861787602975
105,680,0.0263157894736842
105,683,0.046031746031746
105,684,0.03125
105,695,0.0936241312501111
105,698,0.0590277777777778
106,108,0.0687590187590188
106,110,0.294008605114621
106,115,0.294217213664888
106,116,0.0416666666666667
106,117,0.249120002338087
106,120,0.0227272727272727
106,123,0.025
106,125,0.0277777777777778
106,127,0.066031746031746
106,132,0.0630541871921182
106,134,0.0238095238095238
106,135,0.0285714285714286
106,140,0.0881410256410256
106,141,0.316944486392161
106,144,0.0416666666666667
106,146,0.297046165099856
106,147,0.02
106,153,0.224868761506693
106,154,0.294008605114621
106,155,0.0697926104902849
106,156,0.0344827586206897
106,157,0.142813392281477
106,160,0.0691398436079287
106,161,0.0928133922814774
106,163,0.0238095238095238
106,167,0.294008605114621
106,169,0.314217213664888
106,171,0.0459830866807611
106,173,0.314217213664888
106,174,0.247471808577825
106,178,0.294008605114621
106,180,0.0445324096981692
106,181,0.0277777777777778
106,187,0.0344827586206897
106,193,0.02
106,196,0.0344827586206897
106,202,0.0344827586206897
106,203,0.352832134526386
106,204,0.066031746031746
106,207,0.0830541871921182
106,208,0.02
106,214,0.0238095238095238
106,215,0.0344827586206897
106,218,0.0478632478632479
106,220,0.05125
106,221,0.131740196078431
106,224,0.0691398436079287
106,226,0.0588235294117647
106,227,0.0238095238095238
106,228,0.218503554609571
106,231,0.0588235294117647
106,234,0.0687590187590188
106,237,0.0527777777777778
106,240,0.0238095238095238
106,242,0.100490196078431
106,243,0.168454417922503
106,244,0.183264832712507
106,247,0.294008605114621
106,251,0.437273437827128
106,254,0.0422222222222222
106,258,0.0344827586206897
106,262,0.0344827586206897
106,264,0.0344827586206897
106,270,0.045
106,271,0.0277777777777778
106,278,0.0527777777777778
106,280,0.0465367965367965
106,284,0.0477272727272727
106,285,0.0416666666666667
106,287,0.202540351146367
106,288,0.100490196078431
106,292,0.123217468805704
106,294,0.0344827586206897
106,299,0.194208194905869
106,300,0.0678133922814774
106,304,0.170952380952381
106,314,0.0344827586206897
106,315,0.0687590187590188
106,317,0.143694358860118
106,321,0.0588235294117647
106,324,0.0887590187590188
106,329,0.189185408911575
106,330,0.0232558139534884
106,332,0.0450861195542047
106,336,0.0238095238095238
106,337,0.164852134299809
106,345,0.0344827586206897
106,346,0.34656052047628
106,347,0.314217213664888
106,353,0.04
106,354,0.0422222222222222
106,356,0.02
106,357,0.0459830866807611
106,358,0.0222222222222222
106,360,0.0630541871921182
106,362,0.294217213664888
106,366,0.0677272727272727
106,368,0.03125
106,370,0.156003554609571
106,371,0.0673083417764269
106,373,0.0434988179669031
106,375,0.0238095238095238
106,381,0.02
106,383,0.102369061816736
106,390,0.0687590187590188
106,395,0.0755050505050505
106,396,0.0238095238095238
106,399,0.0588235294117647
106,401,0.0277777777777778
106,402,0.0830772425249169
106,404,0.0227272727272727
106,406,0.0227272727272727
106,409,0.02
106,412,0.103927203065134
106,415,0.0630541871921182
106,418,0.143264832712507
106,419,0.0476190476190476
106,421,0.0277777777777778
106,427,0.0691398436079287
106,431,0.230883880331555
106,433,0.0232558139534884
106,434,0.137568542568543
106,438,0.0715367965367965
106,442,0.0344827586206897
106,446,0.0588235294117647
106,448,0.0232558139534884
106,452,0.0588235294117647
106,453,0.02
106,456,0.025
106,457,0.100490196078431
106,466,0.0344827586206897
106,468,0.0222222222222222
106,470,0.173417435055366
106,472,0.0344827586206897
106,477,0.0232558139534884
106,482,0.0434988179669031
106,489,0.0277777777777778
106,491,0.0715367965367965
106,492,0.0588235294117647
106,493,0.0476190476190476
106,494,0.0232558139534884
106,496,0.0465367965367965
106,497,0.0238095238095238
106,499,0.289707409743319
106,501,0.0238095238095238
106,503,0.0222222222222222
106,505,0.02
106,507,0.0277777777777778
106,510,0.175159398765415
106,522,0.02
106,528,0.0678133922814774
106,538,0.0416666666666667
106,542,0.0222222222222222
106,543,0.0416666666666667
106,545,0.0755050505050505
106,546,0.0277777777777778
106,549,0.0422222222222222
106,553,0.168454417922503
106,557,0.0527777777777778
106,558,0.178730827336843
106,560,0.066031746031746
106,562,0.0687590187590188
106,570,0.102688067523673
106,572,0.194694030800047
106,579,0.0735209235209235
106,580,0.0285714285714286
106,582,0.025
106,585,0.0993145743145743
106,588,0.0933062880324544
106,591,0.02
106,593,0.0344827586206897
106,594,0.20411279830705
106,596,0.227277947334268
106,597,0.0588235294117647
106,599,0.0416666666666667
106,602,0.0344827586206897
106,604,0.0416666666666667
106,606,0.134972954699121
106,607,0.248185467633142
106,609,0.0625
106,617,0.143264832712507
106,618,0.0678133922814774
106,619,0.0422222222222222
106,625,0.0416666666666667
106,626,0.0761494252873563
106,627,0.0764346764346764
106,628,0.0687590187590188
106,630,0.0422222222222222
106,632,0.183264832712507
106,636,0.0588235294117647
106,638,0.0933062880324544
106,639,0.121520795988881
106,641,0.0422222222222222
106,642,0.0344827586206897
106,643,0.0232558139534884
106,647,0.0344827586206897
106,648,0.0527777777777778
106,649,0.248185467633142
106,653,0.0715367965367965
106,658,0.380290679206439
106,661,0.0416666666666667
106,664,0.0588235294117647
106,666,0.100490196078431
106,668,0.0222222222222222
106,675,0.0227272727272727
106,682,0.02
106,683,0.156003554609571
106,686,0.0454780361757106
106,689,0.0625
106,691,0.0227272727272727
106,692,0.02
106,696,0.02
107,125,0.0175438596491228
107,148,0.0175438596491228
107,156,0.0175438596491228
107,162,0.0227272727272727
107,168,0.0175438596491228
107,176,0.0227272727272727
107,194,0.0227272727272727
107,203,0.0227272727272727
107,207,0.0227272727272727
107,208,0.0227272727272727
107,212,0.0227272727272727
107,215,0.0175438596491228
107,219,0.0227272727272727
107,223,0.0175438596491228
107,226,0.0402711323763955
107,230,0.0227272727272727
107,231,0.0227272727272727
107,239,0.0227272727272727
107,245,0.0227272727272727
107,248,0.0227272727272727
107,249,0.0175438596491228
107,260,0.0227272727272727
107,262,0.0175438596491228
107,263,0.0175438596491228
107,264,0.0175438596491228
107,266,0.0402711323763955
107,271,0.0175438596491228
107,275,0.0175438596491228
107,284,0.0175438596491228
107,289,0.0175438596491228
107,290,0.0175438596491228
107,291,0.0175438596491228
107,337,0.0175438596491228
107,347,0.0175438596491228
107,352,0.0227272727272727
107,364,0.0227272727272727
107,380,0.0175438596491228
107,399,0.0175438596491228
107,401,0.0227272727272727
107,410,0.0175438596491228
107,414,0.0227272727272727
107,417,0.0175438596491228
107,421,0.0402711323763955
107,450,0.0227272727272727
107,469,0.0175438596491228
107,477,0.0175438596491228
107,481,0.0175438596491228
107,486,0.0175438596491228
107,490,0.0227272727272727
107,491,0.0175438596491228
107,502,0.0175438596491228
107,504,0.0175438596491228
107,505,0.0175438596491228
107,506,0.0175438596491228
107,507,0.0227272727272727
107,509,0.0175438596491228
107,510,0.0227272727272727
107,511,0.0227272727272727
107,520,0.0227272727272727
107,534,0.0227272727272727
107,546,0.0175438596491228
107,553,0.0175438596491228
107,560,0.0175438596491228
107,583,0.0175438596491228
107,597,0.0175438596491228
107,600,0.0227272727272727
107,623,0.0175438596491228
107,629,0.0227272727272727
107,633,0.0175438596491228
107,635,0.0227272727272727
107,636,0.0175438596491228
107,640,0.0227272727272727
107,642,0.0175438596491228
107,644,0.0175438596491228
107,651,0.0227272727272727
107,665,0.0175438596491228
107,673,0.0227272727272727
107,677,0.0175438596491228
107,679,0.0402711323763955
107,682,0.0175438596491228
107,685,0.0227272727272727
107,690,0.0402711323763955
107,696,0.0175438596491228
108,115,0.0687590187590188
108,116,0.024390243902439
108,120,0.0227272727272727
108,124,0.152230151668455
108,127,0.046031746031746
108,128,0.0487804878048781
108,129,0.0750621299882384
108,133,0.0396389324960753
108,134,0.0410509031198686
108,141,0.0687590187590188
108,146,0.0227272727272727
108,151,0.0172413793103448
108,154,0.03125
108,155,0.0465367965367965
108,163,0.0771680216802168
108,166,0.0546539667229322
108,169,0.0687590187590188
108,171,0.0227272727272727
108,173,0.0687590187590188
108,174,0.03125
108,182,0.024390243902439
108,183,0.0750621299882384
108,184,0.0487804878048781
108,195,0.0204081632653061
108,197,0.0750621299882384
108,204,0.046031746031746
108,206,0.024390243902439
108,207,0.03125
108,213,0.0750621299882384
108,214,0.0737804878048781
108,216,0.024390243902439
108,220,0.0487804878048781
108,222,0.0527777777777778
108,227,0.0238095238095238
108,229,0.0750621299882384
108,234,0.0687590187590188
108,236,0.03125
108,237,0.0527777777777778
108,240,0.0238095238095238
108,241,0.0750621299882384
108,244,0.0687590187590188
108,247,0.0277777777777778
108,249,0.03125
108,251,0.0687590187590188
108,254,0.0222222222222222
108,256,0.0277777777777778
108,260,0.0750621299882384
108,264,0.035423197492163
108,269,0.0487804878048781
108,270,0.0790442106253713
108,276,0.0750621299882384
108,280,0.0465367965367965
108,281,0.0578207506778935
108,287,0.0227272727272727
108,291,0.0771680216802168
108,293,0.035423197492163
108,296,0.0204081632653061
108,297,0.0771680216802168
108,298,0.0204081632653061
108,299,0.0277777777777778
108,300,0.0487804878048781
108,305,0.127839907766016
108,306,0.0204081632653061
108,311,0.0737804878048781
108,313,0.024390243902439
108,315,0.0687590187590188
108,317,0.0227272727272727
108,318,0.035423197492163
108,323,0.0994523738906774
108,324,0.0687590187590188
108,325,0.0750621299882384
108,328,0.03125
108,336,0.0410509031198686
108,337,0.0227272727272727
108,340,0.101558265582656
108,346,0.0687590187590188
108,347,0.0687590187590188
108,349,0.0750621299882384
108,350,0.0796539667229322
108,351,0.035423197492163
108,352,0.03125
108,354,0.0716124661246613
108,356,0.0765582655826558
108,357,0.0227272727272727
108,358,0.106425907519263
108,359,0.0172413793103448
108,362,0.0687590187590188
108,364,0.03125
108,369,0.0750621299882384
108,371,0.024390243902439
108,372,0.0396389324960753
108,373,0.0487804878048781
108,375,0.0238095238095238
108,377,0.0578207506778935
108,378,0.03125
108,384,0.059813441394602
108,385,0.0487804878048781
108,387,0.024390243902439
108,390,0.0222222222222222
108,396,0.0238095238095238
108,405,0.049390243902439
108,408,0.0396389324960753
108,409,0.0771680216802168
108,410,0.0277777777777778
108,411,0.084813441394602
108,413,0.0737804878048781
108,415,0.108418021680217
108,417,0.024390243902439
108,418,0.100009018759019
108,419,0.0750621299882384
108,420,0.03125
108,427,0.024390243902439
108,430,0.0890291763985144
108,431,0.0687590187590188
108,434,0.046031746031746
108,435,0.0527777777777778
108,437,0.127839907766016
108,439,0.035423197492163
108,450,0.03125
108,454,0.0578207506778935
108,468,0.0222222222222222
108,469,0.116806954176292
108,476,0.0750621299882384
108,482,0.101558265582656
108,484,0.0750621299882384
108,485,0.0750621299882384
108,489,0.0277777777777778
108,493,0.0172413793103448
108,495,0.024390243902439
108,496,0.154954818217013
108,498,0.03125
108,499,0.0687590187590188
108,501,0.0481997677119628
108,503,0.0222222222222222
108,509,0.105030487804878
108,512,0.0750621299882384
108,519,0.0750621299882384
108,520,0.0859039667229322
108,524,0.0172413793103448
108,525,0.0204081632653061
108,527,0.03125
108,529,0.0204081632653061
108,530,0.0277777777777778
108,537,0.0527777777777778
108,542,0.0222222222222222
108,544,0.0546539667229322
108,545,0.03125
108,549,0.0466124661246612
108,552,0.0396389324960753
108,556,0.03125
108,559,0.0487804878048781
108,560,0.0738095238095238
108,562,0.0687590187590188
108,565,0.0750621299882384
108,566,0.0750621299882384
108,569,0.03125
108,570,0.0449494949494949
108,571,0.0578207506778935
108,577,0.0546539667229322
108,579,0.0181818181818182
108,581,0.024390243902439
108,582,0.025
108,584,0.035423197492163
108,587,0.025
108,589,0.024390243902439
108,593,0.055640243902439
108,598,0.0396389324960753
108,603,0.0750621299882384
108,607,0.0227272727272727
108,613,0.025
108,615,0.03125
108,617,0.0687590187590188
108,618,0.0172413793103448
108,619,0.0222222222222222
108,621,0.025
108,623,0.080640243902439
108,624,0.024390243902439
108,625,0.03125
108,628,0.0687590187590188
108,630,0.0222222222222222
108,632,0.0687590187590188
108,634,0.0396389324960753
